,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA
Date,,,,,,,,,,,,,,,,,,
2020-05-28,5.8206915855407715,26.68000030517578,161.16200256347656,5.849999904632568,26.68000030517578,161.16200256347656,6.070000171661377,27.940000534057617,164.9499969482422,5.809999942779541,26.600000381469727,160.33799743652344,6.050000190734863,27.860000610351562,162.70199584960938,77126187,11673961,36378870
2020-05-29,5.681392669677734,25.8799991607666,167.0,5.710000038146973,25.8799991607666,167.0,5.800000190734863,26.56999969482422,167.0,5.570000171661377,25.690000534057617,160.8419952392578,5.75,26.350000381469727,161.75,93039226,22223456,59062445
2020-06-01,5.840590953826904,26.940000534057617,179.6199951171875,5.869999885559082,26.940000534057617,179.6199951171875,5.880000114440918,27.219999313354492,179.8000030517578,5.670000076293945,25.90999984741211,170.82000732421875,5.730000019073486,25.989999771118164,171.60000610351562,61938822,10478952,75426485
2020-06-02,5.87044095993042,27.40999984741211,176.31199645996094,5.900000095367432,27.40999984741211,176.31199645996094,6.0,27.614999771118164,181.73199462890625,5.829999923706055,26.94499969482422,174.1999969482422,5.960000038146973,27.31999969482422,178.94000244140625,80046000,10953773,67827980
2020-06-03,6.158987998962402,29.06999969482422,176.5919952392578,6.190000057220459,29.06999969482422,176.5919952392578,6.269999980926514,29.1299991607666,179.58799743652344,5.920000076293945,28.25,176.02000427246094,5.989999771118164,28.420000076293945,177.62399291992188,98876582,16860902,39747345
2020-06-04,6.537084579467773,29.15999984741211,172.87600708007812,6.570000171661377,29.15999984741211,172.87600708007812,6.579999923706055,29.434999465942383,179.14999389648438,6.119999885559082,28.520000457763672,171.68800354003906,6.199999809265137,28.860000610351562,177.9759979248047,115798591,16328793,44438565
2020-06-05,7.303226470947266,30.610000610351562,177.1320037841797,7.340000152587891,30.610000610351562,177.1320037841797,7.5,31.149999618530273,177.3040008544922,7.019999980926514,29.809999465942383,173.24000549316406,7.239999771118164,31.0,175.5679931640625,208648166,29418645,39059585
2020-06-08,7.492274761199951,30.68000030517578,189.98399353027344,7.53000020980835,30.68000030517578,189.98399353027344,7.739999771118164,31.65999984741211,190.0,7.369999885559082,30.600000381469727,181.83200073242188,7.53000020980835,31.219999313354492,183.8000030517578,113169300,15234200,70873635
2020-06-09,7.2037272453308105,29.860000610351562,188.13400268554688,7.239999771118164,29.860000610351562,188.13400268554688,7.440000057220459,30.21500015258789,190.8879852294922,7.050000190734863,28.709999084472656,184.78619384765625,7.21999979019165,29.399999618530273,188.0019989013672,115749606,16945519,56940770
2020-06-10,6.775881767272949,28.75,205.00999450683594,6.809999942779541,28.75,205.00999450683594,7.340000152587891,29.84000015258789,205.49600219726562,6.769999980926514,28.420000076293945,196.5,7.329999923706055,29.799999237060547,198.37600708007812,147327062,15647982,92817065
2020-06-11,6.0992889404296875,26.5,194.5679931640625,6.130000114440918,26.5,194.5679931640625,6.460000038146973,27.799999237060547,203.79197692871094,6.039999961853027,26.290000915527344,194.39999389648438,6.070000171661377,26.6200008392334,198.0399932861328,116184727,19121916,79582410
2020-06-12,6.427635192871094,27.959999084472656,187.05599975585938,6.460000038146973,27.959999084472656,187.05599975585938,6.630000114440918,28.959999084472656,197.5959930419922,6.300000190734863,27.06999969482422,182.52000427246094,6.559999942779541,28.719999313354492,196.0,88778026,21587200,83816870
2020-06-15,6.467434883117676,27.770000457763672,198.17999267578125,6.5,27.770000457763672,198.17999267578125,6.579999923706055,28.100000381469727,199.76800537109375,6.110000133514404,26.56999969482422,181.6999969482422,6.179999828338623,26.610000610351562,183.55799865722656,104742595,15321200,78485890
2020-06-16,6.517184734344482,27.780000686645508,196.42599487304688,6.550000190734863,27.780000686645508,196.42599487304688,6.869999885559082,29.18000030517578,202.5760040283203,6.440000057220459,27.475000381469727,192.47799682617188,6.869999885559082,29.110000610351562,202.3699951171875,109535182,17466144,70255390
2020-06-17,6.298286437988281,27.15999984741211,198.35800170898438,6.329999923706055,27.15999984741211,198.35800170898438,6.559999942779541,28.050100326538086,201.0,6.309999942779541,27.1299991607666,196.5142059326172,6.559999942779541,27.780000686645508,197.54200744628906,67831355,11123842,49454000
2020-06-18,6.298286437988281,27.09000015258789,200.79200744628906,6.329999923706055,27.09000015258789,200.79200744628906,6.449999809265137,27.549999237060547,203.83999633789062,6.190000057220459,26.709999084472656,198.8941650390625,6.260000228881836,26.899999618530273,200.60000610351562,61301776,11086368,48759680
2020-06-19,6.198787689208984,26.59000015258789,200.17999267578125,6.230000019073486,26.59000015258789,200.17999267578125,6.690000057220459,27.829999923706055,203.19398498535156,6.230000019073486,26.329999923706055,198.26800537109375,6.639999866485596,27.739999771118164,202.55599975585938,126127803,27880402,43398745
2020-06-22,6.248537540435791,26.3700008392334,198.86399841308594,6.28000020980835,26.3700008392334,198.86399841308594,6.28000020980835,26.639999389648438,201.7760009765625,6.130000114440918,25.850000381469727,198.00399780273438,6.269999980926514,26.600000381469727,199.99000549316406,71724254,13079482,31811750
2020-06-23,6.11918830871582,26.25,200.3560028076172,6.150000095367432,26.25,200.3560028076172,6.380000114440918,26.850000381469727,202.39999389648438,6.139999866485596,26.229999542236328,198.80201721191406,6.329999923706055,26.75,199.7760009765625,86672823,12455447,31826355
2020-06-24,5.920190334320068,25.280000686645508,192.1699981689453,5.949999809265137,25.280000686645508,192.1699981689453,6.122499942779541,25.979999542236328,200.1769256591797,5.860000133514404,25.010000228881836,190.62828063964844,6.059999942779541,25.850000381469727,198.82200622558594,75536274,14887786,54797965
2020-06-25,5.999789714813232,25.229999542236328,197.1959991455078,6.03000020980835,25.229999542236328,197.1959991455078,6.050000190734863,25.290000915527344,197.1959991455078,5.800000190734863,24.53499984741211,187.42999267578125,5.860000133514404,25.0,190.85400390625,73612736,14328321,46272745
2020-06-26,5.880390644073486,24.459999084472656,191.947998046875,5.909999847412109,24.459999084472656,191.947998046875,6.070000171661377,25.110000610351562,199.0,5.809999942779541,24.25,190.9739990234375,6.039999961853027,25.0,198.95599365234375,118435386,16476831,44274540
2020-06-29,5.979889869689941,25.299999237060547,201.8699951171875,6.010000228881836,25.299999237060547,201.8699951171875,6.070000171661377,25.350000381469727,202.0,5.809999942779541,24.475000381469727,189.7040252685547,5.909999847412109,24.709999084472656,193.802001953125,58208433,10011694,45132020
2020-06-30,6.049539089202881,25.299999237060547,215.96200561523438,6.079999923706055,25.299999237060547,215.96200561523438,6.099999904632568,25.594999313354492,217.53799438476562,5.900000095367432,24.739999771118164,200.74600219726562,5.980000019073486,25.09000015258789,201.3000030517578,61909299,14321970,84592505
2020-07-01,5.950040340423584,24.959999084472656,223.92599487304688,5.980000019073486,24.959999084472656,223.92599487304688,6.179999828338623,25.934999465942383,227.0659942626953,5.949999809265137,24.93000030517578,216.10000610351562,6.099999904632568,25.299999237060547,216.60000610351562,62454691,11963033,66634480
2020-07-02,6.019689559936523,25.239999771118164,241.73199462890625,6.050000190734863,25.239999771118164,241.73199462890625,6.170000076293945,25.850000381469727,245.60000610351562,6.0,25.082000732421875,237.1199951171875,6.099999904632568,25.6200008392334,244.29600524902344,67270506,22202259,86250575
2020-07-06,6.158987998962402,25.729999542236328,274.3160095214844,6.190000057220459,25.729999542236328,274.3160095214844,6.199999809265137,26.040000915527344,275.5580139160156,6.110000133514404,25.429899215698242,253.20880126953125,6.139999866485596,25.959999084472656,255.33799743652344,63921782,9172140,102849320
2020-07-07,6.089338779449463,25.1299991607666,277.97198486328125,6.119999885559082,25.1299991607666,277.97198486328125,6.199999809265137,25.625,285.8999938964844,6.090000152587891,25.059999465942383,267.3420104980469,6.139999866485596,25.59000015258789,281.00201416015625,56651981,11950538,107448305
2020-07-08,6.0594892501831055,24.940000534057617,273.1759948730469,6.090000152587891,24.940000534057617,273.1759948730469,6.179999828338623,25.2549991607666,283.4519958496094,6.050000190734863,24.670000076293945,262.26800537109375,6.130000114440918,25.190000534057617,281.0,60928647,11111568,81556560
2020-07-09,5.810741901397705,23.420000076293945,278.8559875488281,5.840000152587891,23.420000076293945,278.8559875488281,6.099999904632568,24.82990074157715,281.7120056152344,5.820000171661377,23.329999923706055,270.2560119628906,6.090000152587891,24.760000228881836,279.39801025390625,82693009,17778150,58587990
2020-07-10,6.069438934326172,24.389999389648438,308.92999267578125,6.099999904632568,24.389999389648438,308.92999267578125,6.099999904632568,24.399999618530273,309.7829895019531,5.739999771118164,23.329999923706055,275.2020263671875,5.800000190734863,23.549999237060547,279.20001220703125,73710729,15660006,116687765
2020-07-13,6.02963924407959,24.860000610351562,299.4119873046875,6.059999942779541,24.860000610351562,299.4119873046875,6.21999979019165,25.190000534057617,358.99798583984375,6.050000190734863,24.3700008392334,294.2220153808594,6.150000095367432,24.649999618530273,331.79998779296875,80190674,14766806,194926810
2020-07-14,6.328136444091797,25.639999389648438,303.3599853515625,6.360000133514404,25.639999389648438,303.3599853515625,6.389999866485596,25.844999313354492,318.0,6.079999923706055,24.670000076293945,286.20001220703125,6.179999828338623,24.799999237060547,311.20001220703125,106131848,16477078,117090700
2020-07-15,6.70623254776001,26.8799991607666,309.2019958496094,6.739999771118164,26.8799991607666,309.2019958496094,6.78000020980835,27.030000686645508,310.0,6.519999980926514,26.1299991607666,291.3999938964844,6.539999961853027,26.31999969482422,308.6000061035156,101648718,14893699,81839145
2020-07-16,6.825631618499756,26.850000381469727,300.12799072265625,6.860000133514404,26.850000381469727,300.12799072265625,6.900000095367432,27.184999465942383,306.3420104980469,6.630000114440918,26.260000228881836,293.20001220703125,6.659999847412109,26.350000381469727,295.4320068359375,93498514,9736414,71503925
2020-07-17,6.765932083129883,26.450000762939453,300.1679992675781,6.800000190734863,26.450000762939453,300.1679992675781,6.909999847412109,27.0,307.50201416015625,6.730000019073486,26.25,298.0,6.900000095367432,26.989999771118164,302.69000244140625,80836727,8241084,46649860
2020-07-20,6.626633167266846,26.010000228881836,328.6000061035156,6.659999847412109,26.010000228881836,328.6000061035156,6.849999904632568,26.540000915527344,330.0,6.579999923706055,25.770000457763672,297.6000061035156,6.800000190734863,26.209999084472656,303.802001953125,71361660,8663498,85606835
2020-07-21,6.646533012390137,26.149999618530273,313.6719970703125,6.679999828338623,26.149999618530273,313.6719970703125,6.809999942779541,26.479999542236328,335.0,6.639999866485596,25.969999313354492,311.6000061035156,6.710000038146973,26.170000076293945,327.9859924316406,63343850,9740141,80786400
2020-07-22,6.805731773376465,26.299999237060547,318.46600341796875,6.840000152587891,26.299999237060547,318.46600341796875,6.880000114440918,26.5,325.28399658203125,6.610000133514404,25.799999237060547,312.3999938964844,6.639999866485596,25.8700008392334,319.79998779296875,75629569,10702597,70805400
2020-07-23,6.945030212402344,26.760000228881836,302.614013671875,6.980000019073486,26.760000228881836,302.614013671875,7.059999942779541,27.325000762939453,337.79998779296875,6.800000190734863,26.329999923706055,296.15399169921875,6.869999885559082,26.440000534057617,335.7900085449219,88652587,13653512,121642520
2020-07-24,6.845531463623047,26.25,283.3999938964844,6.880000114440918,26.25,283.3999938964844,7.010000228881836,26.875,293.0,6.860000133514404,26.110000610351562,273.3080139160156,6.900000095367432,26.600000381469727,283.2019958496094,62292045,8584829,96983080
2020-07-27,6.895280361175537,25.700000762939453,307.9200134277344,6.929999828338623,25.700000762939453,307.9200134277344,6.940000057220459,25.920000076293945,309.5880126953125,6.769999980926514,25.309999465942383,282.6000671386719,6.920000076293945,25.8799991607666,287.0,60370153,16598108,80243345
2020-07-28,6.974880218505859,26.329999923706055,295.2980041503906,7.010000228881836,26.329999923706055,295.2980041503906,7.050000190734863,26.7450008392334,312.94000244140625,6.900000095367432,25.690000534057617,294.8840026855469,6.900000095367432,25.780000686645508,300.79998779296875,56312514,12854295,79043500
2020-07-29,6.885330677032471,25.889999389648438,299.8219909667969,6.920000076293945,25.889999389648438,299.8219909667969,7.059999942779541,27.049999237060547,306.9620056152344,6.829999923706055,24.93000030517578,297.3999938964844,7.050000190734863,27.040000915527344,300.20001220703125,59437160,28792147,47134465
2020-07-30,6.70623254776001,25.200000762939453,297.49798583984375,6.739999771118164,25.200000762939453,297.49798583984375,6.829999923706055,25.459999084472656,302.64801025390625,6.670000076293945,25.020000457763672,294.20001220703125,6.739999771118164,25.1299991607666,297.6000061035156,58990992,16012008,38105195
2020-07-31,6.576883792877197,24.889999389648438,286.1520080566406,6.610000133514404,24.889999389648438,286.1520080566406,6.900000095367432,25.149999618530273,303.4100036621094,6.519999980926514,24.440000534057617,284.1960144042969,6.889999866485596,25.1200008392334,303.0,115394121,17784317,61234800
2020-08-03,6.656483173370361,25.639999389648438,297.0,6.690000057220459,25.639999389648438,297.0,6.71999979019165,25.770000457763672,301.9620056152344,6.53000020980835,24.81999969482422,288.87689208984375,6.650000095367432,25.059999465942383,289.8399963378906,53845888,10445588,44046730
2020-08-04,6.825631618499756,25.799999237060547,297.3999938964844,6.860000133514404,25.799999237060547,297.3999938964844,6.909999847412109,26.030000686645508,305.48199462890625,6.730000019073486,25.510000228881836,292.3999938964844,6.909999847412109,25.8700008392334,299.00201416015625,69377566,15609605,42074950
2020-08-05,6.925130367279053,26.329999923706055,297.0039978027344,6.960000038146973,26.329999923706055,297.0039978027344,7.029099941253662,26.350000381469727,299.9676818847656,6.860000133514404,25.8799991607666,293.6619873046875,6.860000133514404,26.200000762939453,298.5979919433594,82716372,9252746,24890075
2020-08-06,6.895280361175537,26.6200008392334,297.9159851074219,6.929999828338623,26.6200008392334,297.9159851074219,7.0,27.190000534057617,303.4620056152344,6.889999866485596,26.149999618530273,295.4519958496094,6.929999828338623,26.170000076293945,298.1659851074219,48668518,14171812,29961565
2020-08-07,6.825631618499756,26.719999313354492,290.5419921875,6.860000133514404,26.719999313354492,290.5419921875,6.920000076293945,26.809999465942383,299.95001220703125,6.789999961853027,26.170000076293945,283.00201416015625,6.869999885559082,26.479999542236328,299.90728759765625,47480059,8038761,44482100
2020-08-10,7.054479122161865,27.979999542236328,283.7139892578125,7.090000152587891,27.979999542236328,283.7139892578125,7.130000114440918,28.059999465942383,291.5,6.90500020980835,26.860000610351562,277.1679992675781,6.909999847412109,26.90999984741211,289.6000061035156,57229040,10853597,37611320
2020-08-11,7.193777561187744,28.520000457763672,274.87799072265625,7.230000019073486,28.520000457763672,274.87799072265625,7.375,29.348100662231445,284.0,7.190000057220459,28.434999465942383,273.0,7.210000038146973,28.469999313354492,279.20001220703125,74016358,17260203,43129170
2020-08-12,7.074378967285156,28.030000686645508,310.9519958496094,7.110000133514404,28.030000686645508,310.9519958496094,7.369999885559082,29.75,317.0,7.059999942779541,27.780000686645508,287.0,7.329999923706055,28.989999771118164,294.0,59194125,10062446,109494170
2020-08-13,6.99478006362915,27.549999237060547,324.20001220703125,7.03000020980835,27.549999237060547,324.20001220703125,7.179999828338623,28.219999313354492,330.2359924316406,7.0,27.5,313.4519958496094,7.03000020980835,27.729999542236328,322.20001220703125,50066758,7586072,102126540
2020-08-14,7.004729270935059,27.860000610351562,330.1419982910156,7.039999961853027,27.860000610351562,330.1419982910156,7.110000133514404,28.125,333.760009765625,6.929999828338623,27.149999618530273,325.3280029296875,6.96999979019165,27.290000915527344,332.99798583984375,43517662,8587722,62888070
2020-08-17,6.945030212402344,30.010000228881836,367.12799072265625,6.980000019073486,30.010000228881836,367.12799072265625,7.059999942779541,30.774999618530273,369.1719970703125,6.869999885559082,28.42840003967285,334.5660095214844,7.050000190734863,28.600000381469727,335.3999938964844,64555154,33827832,101211615
2020-08-18,6.855480670928955,29.84000015258789,377.4179992675781,6.889999866485596,29.84000015258789,377.4179992675781,7.010000228881836,31.1200008392334,384.7799987792969,6.885000228881836,29.790000915527344,369.0220031738281,6.980000019073486,30.549999237060547,379.7980041503906,40444196,23102828,82372455
2020-08-19,6.835581302642822,29.219999313354492,375.70599365234375,6.869999885559082,29.219999313354492,375.70599365234375,7.019999980926514,30.028099060058594,382.20001220703125,6.860000133514404,29.079999923706055,368.24200439453125,6.889999866485596,29.649999618530273,373.0,44158123,14504204,61026655
2020-08-20,6.805731773376465,28.829999923706055,400.3659973144531,6.840000152587891,28.829999923706055,400.3659973144531,6.889999866485596,29.170000076293945,404.39801025390625,6.730000019073486,28.639999389648438,371.4119873046875,6.769999980926514,28.700000762939453,372.135986328125,41824523,9680168,103058980
2020-08-21,6.626633167266846,28.559999465942383,409.9960021972656,6.659999847412109,28.559999465942383,409.9960021972656,6.849999904632568,28.95479965209961,419.0979919433594,6.650000095367432,28.43000030517578,405.010009765625,6.78000020980835,28.739999771118164,408.9519958496094,39158895,9841202,107447795
2020-08-24,6.945030212402344,30.309999465942383,402.8399963378906,6.980000019073486,30.309999465942383,402.8399963378906,7.0,30.7549991607666,425.79998779296875,6.690000057220459,28.989999771118164,385.5039978027344,6.730000019073486,29.280000686645508,425.2550048828125,64974707,20137882,100318105
2020-08-25,6.905230522155762,29.690000534057617,404.6679992675781,6.940000057220459,29.690000534057617,404.6679992675781,7.099999904632568,30.729999542236328,405.5899963378906,6.860000133514404,29.479999542236328,393.6000061035156,7.010000228881836,30.399999618530273,394.9779968261719,49549976,13006666,53294465
2020-08-26,6.785831928253174,29.479999542236328,430.6340026855469,6.820000171661377,29.479999542236328,430.6340026855469,6.96999979019165,29.829999923706055,433.20001220703125,6.769999980926514,29.1200008392334,410.725830078125,6.940000057220459,29.780000686645508,412.0,48600095,9740007,71196910
2020-08-27,6.875380516052246,29.690000534057617,447.75,6.909999847412109,29.690000534057617,447.75,6.980000019073486,30.235000610351562,459.1199951171875,6.829999923706055,29.520000457763672,428.5,6.829999923706055,29.600000381469727,436.0920104980469,45740870,8745402,118465215
2020-08-28,6.905230522155762,30.020000457763672,442.67999267578125,6.940000057220459,30.020000457763672,442.67999267578125,6.949999809265137,30.225000381469727,463.697998046875,6.860000133514404,29.635000228881836,437.3039855957031,6.929999828338623,29.860000610351562,459.02398681640625,39936920,9180199,100405880
2020-08-31,6.785831928253174,29.6299991607666,498.32000732421875,6.820000171661377,29.6299991607666,498.32000732421875,6.929999828338623,30.190000534057617,500.1400146484375,6.789999961853027,29.610000610351562,440.1099853515625,6.900000095367432,30.020000457763672,444.6099853515625,50089521,9585300,118374406
2020-09-01,6.79578161239624,29.790000915527344,475.04998779296875,6.829999923706055,29.790000915527344,475.04998779296875,6.869999885559082,29.850000381469727,502.489990234375,6.71999979019165,29.34000015258789,470.510009765625,6.769999980926514,29.530000686645508,502.1400146484375,48214176,9012046,90119419
2020-09-02,6.915180206298828,30.959999084472656,447.3699951171875,6.949999809265137,30.959999084472656,447.3699951171875,6.96999979019165,31.09000015258789,479.0400085449219,6.769999980926514,29.800399780273438,405.12060546875,6.809999942779541,29.850000381469727,478.989990234375,59008942,16246155,96176128
2020-09-03,6.785831928253174,29.479999542236328,407.0,6.820000171661377,29.479999542236328,407.0,7.090000152587891,31.520000457763672,431.79998779296875,6.760000228881836,29.1299991607666,402.0,6.920000076293945,30.93000030517578,407.2300109863281,78130883,22358112,87596086
2020-09-04,6.86543083190918,30.0,418.32000732421875,6.900000095367432,30.0,418.32000732421875,6.949999809265137,30.3700008392334,428.0,6.75,29.354999542236328,372.0201110839844,6.860000133514404,29.93000030517578,402.80999755859375,70017540,13821989,110321885
2020-09-08,6.99478006362915,32.380001068115234,330.2099914550781,7.03000020980835,32.380001068115234,330.2099914550781,7.170000076293945,33.33000183105469,368.739990234375,6.809999942779541,31.049999237060547,329.8800048828125,6.829999923706055,31.719999313354492,356.0,84749275,52000038,115465691
2020-09-09,6.935080051422119,31.950000762939453,366.2799987792969,6.96999979019165,31.950000762939453,366.2799987792969,7.099999904632568,32.75,369.0,6.929999828338623,31.725000381469727,341.510009765625,7.070000171661377,32.11000061035156,356.6000061035156,56501430,22376277,79465769
2020-09-10,6.875380516052246,30.170000076293945,371.3399963378906,6.909999847412109,30.170000076293945,371.3399963378906,7.034999847412109,31.8799991607666,398.989990234375,6.869999885559082,30.139999389648438,360.55999755859375,6.989999771118164,31.81999969482422,386.2099914550781,69228601,24848223,84930608
2020-09-11,6.964930057525635,30.459999084472656,372.7200012207031,7.0,30.459999084472656,372.7200012207031,7.0,30.56999969482422,382.5,6.849999904632568,29.8700008392334,360.5,6.940000057220459,30.299999237060547,381.94000244140625,55080562,13638656,60717459
2020-09-14,7.084328651428223,31.18000030517578,419.6199951171875,7.119999885559082,31.18000030517578,419.6199951171875,7.179999828338623,31.559999465942383,420.0,6.980000019073486,30.53499984741211,373.29998779296875,7.010000228881836,30.719999313354492,380.95001220703125,58704316,11972070,83020608
2020-09-15,7.004729270935059,31.579999923706055,449.760009765625,7.039999961853027,31.579999923706055,449.760009765625,7.179999828338623,33.13999938964844,461.94000244140625,7.0,30.825000762939453,430.70001220703125,7.159999847412109,31.360000610351562,436.55999755859375,65198498,21096305,97298228
2020-09-16,6.984829902648926,31.790000915527344,441.760009765625,7.019999980926514,31.790000915527344,441.760009765625,7.119999885559082,32.790000915527344,457.7900085449219,6.989999771118164,31.739999771118164,435.30999755859375,7.050000190734863,32.68000030517578,439.8699951171875,46269822,16402402,72546760
2020-09-17,7.243527412414551,31.920000076293945,423.42999267578125,7.28000020980835,31.920000076293945,423.42999267578125,7.340000152587891,31.950000762939453,437.7900085449219,6.980000019073486,30.950000762939453,408.0000915527344,7.039999961853027,31.309999465942383,415.6000061035156,84850147,11459926,76779163
2020-09-18,7.193777561187744,31.5,442.1499938964844,7.230000019073486,31.5,442.1499938964844,7.400000095367432,32.04999923706055,451.0,7.21999979019165,31.360000610351562,428.79998779296875,7.309999942779541,31.850000381469727,447.94000244140625,71929396,15040936,86406819
2020-09-21,6.835581302642822,30.0,449.3900146484375,6.869999885559082,30.0,449.3900146484375,7.090000152587891,30.420000076293945,455.67999267578125,6.809999942779541,29.15999984741211,407.07000732421875,7.090000152587891,30.299999237060547,453.1300048828125,72850263,20577928,109476800
2020-09-22,6.746032238006592,29.440000534057617,424.2300109863281,6.78000020980835,29.440000534057617,424.2300109863281,6.989999771118164,30.360000610351562,437.760009765625,6.769999980926514,29.325000762939453,417.60009765625,6.889999866485596,29.850000381469727,429.6000061035156,55865537,11106814,79580795
2020-09-23,6.606733322143555,29.34000015258789,380.3599853515625,6.639999866485596,29.34000015258789,380.3599853515625,6.929999828338623,29.989999771118164,412.1499938964844,6.630000114440918,29.20009994506836,375.8800964355469,6.809999942779541,29.489999771118164,405.1600036621094,52588559,10899715,95074176
2020-09-24,6.626633167266846,29.110000610351562,387.7900085449219,6.659999847412109,29.110000610351562,387.7900085449219,6.760000228881836,29.584999084472656,399.5,6.409999847412109,28.239999771118164,351.29998779296875,6.599999904632568,29.049999237060547,363.79998779296875,59822911,12393740,96561061
2020-09-25,6.4773850440979,29.0,407.3399963378906,6.510000228881836,29.0,407.3399963378906,6.706399917602539,29.219999313354492,408.7322998046875,6.5,28.559999465942383,391.29998779296875,6.610000133514404,28.860000610351562,393.4700012207031,53761843,9350419,67208459
2020-09-28,6.656483173370361,29.440000534057617,421.20001220703125,6.690000057220459,29.440000534057617,421.20001220703125,6.769999980926514,30.040000915527344,428.0799865722656,6.579999923706055,29.3799991607666,415.54998779296875,6.590000152587891,29.81999969482422,424.6199951171875,47582634,8395670,49719561
2020-09-29,6.566933631896973,28.739999771118164,419.07000732421875,6.599999904632568,28.739999771118164,419.07000732421875,6.695000171661377,29.399999618530273,428.5,6.539999961853027,28.5,411.6000061035156,6.690000057220459,29.270000457763672,416.0,39014263,7438617,50341404
2020-09-30,6.626633167266846,29.59000015258789,429.010009765625,6.659999847412109,29.59000015258789,429.010009765625,6.75,29.81999969482422,433.92999267578125,6.590000152587891,28.889999389648438,420.4700012207031,6.610000133514404,28.889999389648438,421.32000732421875,55944608,11523758,48145566
2020-10-01,6.716182231903076,30.3799991607666,448.1600036621094,6.75,30.3799991607666,448.1600036621094,6.769999980926514,30.510000228881836,448.8800048828125,6.630000114440918,29.149999618530273,434.4200134277344,6.710000038146973,29.520000457763672,440.760009765625,58340607,15052939,50741454
2020-10-02,6.855480670928955,30.459999084472656,415.0899963378906,6.889999866485596,30.459999084472656,415.0899963378906,6.929999828338623,30.899999618530273,439.1300048828125,6.599999904632568,29.59000015258789,415.0,6.619999885559082,29.649999618530273,421.3900146484375,60798406,9474033,71430025
2020-10-05,6.984829902648926,30.959999084472656,425.67999267578125,7.019999980926514,30.959999084472656,425.67999267578125,7.050000190734863,31.290000915527344,433.6400146484375,6.945000171661377,30.799999237060547,419.3299865722656,6.949999809265137,30.850000381469727,423.3500061035156,42359406,8314143,44722786
2020-10-06,6.945030212402344,30.399999618530273,413.9800109863281,6.980000019073486,30.399999618530273,413.9800109863281,7.25,31.450000762939453,428.7799072265625,6.960000038146973,30.299999237060547,406.04998779296875,7.059999942779541,31.270000457763672,423.7900085449219,78203805,10293663,49146259
2020-10-07,7.193777561187744,31.6200008392334,425.29998779296875,7.230000019073486,31.6200008392334,425.29998779296875,7.25,31.760000228881836,429.8999938964844,7.059999942779541,30.809999465942383,413.8450012207031,7.110000133514404,30.850000381469727,419.8699951171875,50664144,11794973,43127709
2020-10-08,7.313176155090332,32.209999084472656,425.9200134277344,7.349999904632568,32.209999084472656,425.9200134277344,7.349999904632568,32.6349983215332,439.0,7.199999809265137,31.795000076293945,425.29998779296875,7.289999961853027,31.899999618530273,438.44000244140625,54513310,17323331,40421116
2020-10-09,7.213677406311035,32.15999984741211,434.0,7.25,32.15999984741211,434.0,7.440000057220459,32.68000030517578,434.58990478515625,7.230000019073486,32.01499938964844,426.4601135253906,7.360000133514404,32.29999923706055,430.1300048828125,50977882,9411657,28925656
2020-10-12,7.63157320022583,32.209999084472656,442.29998779296875,7.670000076293945,32.209999084472656,442.29998779296875,7.864999771118164,32.66999816894531,448.739990234375,7.329999923706055,32.121700286865234,438.5799865722656,7.360000133514404,32.36000061035156,442.0,97692932,6932582,38791133
2020-10-13,7.721122741699219,31.8700008392334,446.6499938964844,7.760000228881836,31.8700008392334,446.6499938964844,7.880000114440918,32.279998779296875,448.8900146484375,7.630000114440918,31.46500015258789,436.6000061035156,7.820000171661377,32.130001068115234,443.3500061035156,74562568,7842070,34463665
2020-10-14,7.532074451446533,31.670000076293945,461.29998779296875,7.570000171661377,31.670000076293945,461.29998779296875,7.75,32.2400016784668,465.8999938964844,7.550000190734863,31.530000686645508,447.3500061035156,7.730000019073486,32.08000183105469,449.7799987792969,57808898,8018000,48045394
2020-10-15,7.581823825836182,32.59000015258789,448.8800048828125,7.619999885559082,32.59000015258789,448.8800048828125,7.619999885559082,32.689998626708984,456.57000732421875,7.369999885559082,30.950000762939453,442.5,7.420000076293945,30.989999771118164,450.30999755859375,49336159,11829829,35672354
2020-10-16,7.63157320022583,33.45000076293945,439.6700134277344,7.670000076293945,33.45000076293945,439.6700134277344,7.75,33.470001220703125,455.94989013671875,7.610000133514404,32.68000030517578,438.8500061035156,7.710000038146973,32.880001068115234,454.44000244140625,47509411,11956111,32775879
2020-10-19,7.551974296569824,33.349998474121094,430.8299865722656,7.590000152587891,33.349998474121094,430.8299865722656,7.71999979019165,33.8650016784668,447.0,7.570000171661377,33.04999923706055,428.8699951171875,7.679999828338623,33.5,446.239990234375,38960741,10527294,36287843
2020-10-20,7.7012224197387695,35.599998474121094,421.94000244140625,7.739999771118164,35.599998474121094,421.94000244140625,7.849999904632568,36.3650016784668,431.75,7.579999923706055,33.77000045776367,419.05010986328125,7.619999885559082,33.959999084472656,431.75,63447005,38660942,31656289
2020-10-21,7.810671329498291,35.77000045776367,422.6400146484375,7.849999904632568,35.77000045776367,422.6400146484375,7.880000114440918,36.279998779296875,432.95001220703125,7.730000019073486,35.130001068115234,421.25,7.769999980926514,36.099998474121094,422.70001220703125,51981072,23277873,32370461
